image_id,item_id,gender,category,view,split,row_in_captions,caption
MEN-Tees_Tanks-id_00005062-01_1_front,id_00005062,MEN,Tees_Tanks,front,train,1324,The guy wears a short-sleeve shirt with graphic patterns and a short shorts. The shirt is with cotton fabric and its neckline is crew. The shorts are with cotton fabric and graphic patterns. The person wears a hat. This person has neckwear.
MEN-Tees_Tanks-id_00005095-01_7_additional,id_00005095,MEN,Tees_Tanks,additional,query,1325,This man is wearing a short-sleeve shirt with color block patterns. The shirt is with cotton fabric and its neckline is round. This man wears a short shorts. The shorts are with cotton fabric and solid color patterns.
MEN-Tees_Tanks-id_00005136-01_4_full,id_00005136,MEN,Tees_Tanks,full,train,1326,The person wears a long-sleeve sweater with pure color patterns and long trousers. The sweater is with cotton fabric and it has a round neckline. The trousers are with cotton fabric and pure color patterns. There is an accessory on his wrist. The gentleman is wearing a belt.
MEN-Tees_Tanks-id_00005141-01_7_additional,id_00005141,MEN,Tees_Tanks,additional,query,1327,"The shirt this gentleman wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a round neckline. This gentleman wears a three-quarter trousers, with cotton fabric and pure color patterns."
MEN-Tees_Tanks-id_00005152-05_7_additional,id_00005152,MEN,Tees_Tanks,additional,query,1328,This guy is wearing a short-sleeve T-shirt with solid color patterns and a short pants. The T-shirt is with cotton fabric and its neckline is v-shape. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005152-06_4_full,id_00005152,MEN,Tees_Tanks,full,gallery,1329,"His T-shirt has short sleeves, cotton fabric and pure color patterns. The neckline of it is v-shape. The gentleman wears a medium pants. The pants are with cotton fabric and solid color patterns."
MEN-Tees_Tanks-id_00005152-08_1_front,id_00005152,MEN,Tees_Tanks,front,query,1330,"His shirt has short sleeves, cotton fabric and pure color patterns. The neckline of it is v-shape. This gentleman wears a medium pants. The pants are with cotton fabric and solid color patterns."
MEN-Tees_Tanks-id_00005152-10_7_additional,id_00005152,MEN,Tees_Tanks,additional,query,1331,"The T-shirt the gentleman wears has short sleeves and it is with cotton fabric and pure color patterns. The neckline of the T-shirt is v-shape. The gentleman wears a medium shorts, with cotton fabric and solid color patterns."
MEN-Tees_Tanks-id_00005160-01_7_additional,id_00005160,MEN,Tees_Tanks,additional,query,1332,"The tank top this man wears has sleeves cut off and its fabric is cotton. The pattern of it is solid color. It has a crew neckline. This man wears a long trousers, with cotton fabric and solid color patterns."
MEN-Tees_Tanks-id_00005160-02_7_additional,id_00005160,MEN,Tees_Tanks,additional,query,1333,The person wears a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a round neckline. The shorts the person wears is of medium length. The shorts are with cotton fabric and solid color patterns.
MEN-Tees_Tanks-id_00005160-08_4_full,id_00005160,MEN,Tees_Tanks,full,query,1334,"The upper clothing has no sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has solid color patterns."
MEN-Tees_Tanks-id_00005160-09_4_full,id_00005160,MEN,Tees_Tanks,full,query,1335,The guy wears a tank tank shirt with solid color patterns and a long pants. The tank shirt is with cotton fabric and its neckline is round. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005160-10_4_full,id_00005160,MEN,Tees_Tanks,full,gallery,1336,This gentleman is wearing a tank tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a round neckline. The pants this gentleman wears is of long length. The pants are with cotton fabric and solid color patterns.
MEN-Tees_Tanks-id_00005160-11_4_full,id_00005160,MEN,Tees_Tanks,full,gallery,1337,This person is wearing a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric and its neckline is round. The trousers this person wears is of long length. The trousers are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005160-12_4_full,id_00005160,MEN,Tees_Tanks,full,gallery,1338,This person wears a tank tank top with solid color patterns. The tank top is with cotton fabric. It has a crew neckline. The trousers this person wears is of long length. The trousers are with cotton fabric and solid color patterns.
MEN-Tees_Tanks-id_00005160-13_4_full,id_00005160,MEN,Tees_Tanks,full,query,1339,The guy is wearing a tank tank shirt with solid color patterns. The tank shirt is with cotton fabric and its neckline is round. The guy wears a short pants. The pants are with cotton fabric and solid color patterns. The guy wears socks in shoes.
MEN-Tees_Tanks-id_00005160-14_7_additional,id_00005160,MEN,Tees_Tanks,additional,query,1340,"The upper clothing has no sleeves, cotton fabric and solid color patterns. The neckline of it is round. The lower clothing is of medium length. The fabric is cotton and it has solid color patterns. There is a hat in his head."
MEN-Tees_Tanks-id_00005160-15_7_additional,id_00005160,MEN,Tees_Tanks,additional,query,1341,The guy is wearing a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a crew neckline. The guy wears a short shorts. The shorts are with cotton fabric and pure color patterns. This person wears a hat.
MEN-Tees_Tanks-id_00005188-01_4_full,id_00005188,MEN,Tees_Tanks,full,gallery,1342,"His sweater has long sleeves, cotton fabric and solid color patterns. It has a round neckline. This man wears a long trousers. The trousers are with cotton fabric and solid color patterns. There is an accessory on his wrist. This man wears a belt."
MEN-Tees_Tanks-id_00005207-01_4_full,id_00005207,MEN,Tees_Tanks,full,gallery,1343,The gentleman is wearing a long-sleeve shirt with solid color patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is round. The pants are with denim fabric and pure color patterns.
MEN-Tees_Tanks-id_00005207-02_4_full,id_00005207,MEN,Tees_Tanks,full,gallery,1344,"The shirt the gentleman wears has short sleeves and its fabric is cotton. The pattern of it is pure color. It has a round neckline. The gentleman wears a long trousers, with denim fabric and solid color patterns."
MEN-Tees_Tanks-id_00005261-01_7_additional,id_00005261,MEN,Tees_Tanks,additional,query,1345,This person is wearing a tank tank shirt with color block patterns and a short shorts. The tank shirt is with cotton fabric and its neckline is crew. The shorts are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005280-01_4_full,id_00005280,MEN,Tees_Tanks,full,train,1346,This gentleman wears a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a round neckline. The trousers this gentleman wears is of long length. The trousers are with denim fabric and pure color patterns.
MEN-Tees_Tanks-id_00005307-01_4_full,id_00005307,MEN,Tees_Tanks,full,train,1347,The gentleman wears a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a round neckline. The trousers the gentleman wears is of long length. The trousers are with cotton fabric and pure color patterns. There is an accessory on his wrist.
MEN-Tees_Tanks-id_00005349-02_4_full,id_00005349,MEN,Tees_Tanks,full,gallery,1348,The gentleman wears a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a lapel neckline. The gentleman wears a long pants. The pants are with cotton fabric and solid color patterns. There is an accessory on his wrist.
MEN-Tees_Tanks-id_00005349-03_7_additional,id_00005349,MEN,Tees_Tanks,additional,query,1349,The person is wearing a long-sleeve shirt with pure color patterns and a long trousers. The shirt is with cotton fabric and its neckline is lapel. The trousers are with cotton fabric and pure color patterns. There is an accessory on his wrist.
MEN-Tees_Tanks-id_00005358-04_1_front,id_00005358,MEN,Tees_Tanks,front,query,1350,"The upper clothing has short sleeves, cotton fabric and stripe patterns. It has a v-shape neckline. The lower clothing is of long length. The fabric is cotton and it has solid color patterns."
MEN-Tees_Tanks-id_00005358-05_7_additional,id_00005358,MEN,Tees_Tanks,additional,query,1351,The gentleman wears a short-sleeve T-shirt with stripe patterns and three-quarter trousers. The T-shirt is with cotton fabric and it has a v-shape neckline. The trousers are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005396-01_4_full,id_00005396,MEN,Tees_Tanks,full,train,1352,"The upper clothing has no sleeves, cotton fabric and graphic patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has solid color patterns. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00005455-01_1_front,id_00005455,MEN,Tees_Tanks,front,train,1353,"His shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is round. The trousers the gentleman wears is of long length. The trousers are with cotton fabric and pure color patterns."
MEN-Tees_Tanks-id_00005458-01_4_full,id_00005458,MEN,Tees_Tanks,full,gallery,1354,"His T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is v-shape. The trousers this guy wears is of long length. The trousers are with cotton fabric and solid color patterns. This gentleman has a hat in his head."
MEN-Tees_Tanks-id_00005513-01_4_full,id_00005513,MEN,Tees_Tanks,full,train,1355,The gentleman is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric and its neckline is crew. The trousers the gentleman wears is of long length. The trousers are with denim fabric and solid color patterns.
MEN-Tees_Tanks-id_00005529-01_4_full,id_00005529,MEN,Tees_Tanks,full,gallery,1356,This person wears a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. This person wears a short pants. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00005529-02_7_additional,id_00005529,MEN,Tees_Tanks,additional,query,1357,"The upper clothing has sleeves cut off, cotton fabric and graphic patterns. It has a round neckline. The lower clothing is of medium length. The fabric is cotton and it has pure color patterns."
MEN-Tees_Tanks-id_00005569-01_4_full,id_00005569,MEN,Tees_Tanks,full,train,1358,This guy is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric. It has a round neckline. This guy wears a long pants. The pants are with cotton fabric and solid color patterns. There is an accessory on his wrist.
MEN-Tees_Tanks-id_00005569-02_4_full,id_00005569,MEN,Tees_Tanks,full,train,1359,"The upper clothing has short sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has pure color patterns. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00005590-02_7_additional,id_00005590,MEN,Tees_Tanks,additional,query,1360,This person wears a short-sleeve T-shirt with color block patterns. The T-shirt is with cotton fabric. This person wears a long pants. The pants are with cotton fabric and solid color patterns. This guy is wearing a pair of sunglasses.
MEN-Tees_Tanks-id_00005605-01_4_full,id_00005605,MEN,Tees_Tanks,full,train,1361,"His shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is round. The gentleman wears a medium pants. The pants are with cotton fabric and graphic patterns."
MEN-Tees_Tanks-id_00005641-01_4_full,id_00005641,MEN,Tees_Tanks,full,train,1362,This person is wearing a tank tank shirt with graphic patterns and a medium pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The pants are with cotton fabric and solid color patterns.
