image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Dresses-id_00000534-04_4_full,id_00000534,WOMEN,Dresses,full,query,3843,This person is wearing a tank tank top with solid color patterns. The tank top is with chiffon fabric and its neckline is v-shape. This person wears a three-point shorts. The shorts are with chiffon fabric and pure color patterns. This lady has neckwear. This female wears a ring.
WOMEN-Dresses-id_00000538-02_2_side,id_00000538,WOMEN,Dresses,side,query,3851,"Her tank shirt has sleeves cut off, chiffon fabric and graphic patterns. The trousers the lady wears is of long length. The trousers are with chiffon fabric and graphic patterns. This female is wearing a ring on her finger."
WOMEN-Dresses-id_00000569-02_3_back,id_00000569,WOMEN,Dresses,back,query,3854,"The tank top this woman wears has no sleeves, its fabric is cotton, and it has graphic patterns. This woman wears a medium shorts, with cotton fabric and graphic patterns. There is an accessory in his her neck. The lady wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00000569-02_7_additional,id_00000569,WOMEN,Dresses,additional,query,3855,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. The neckline of it is round. The shorts this female wears is of medium length. The shorts are with cotton fabric and graphic patterns. There is an accessory in his her neck. There is an accessory on her wrist. The female wears a ring."
WOMEN-Dresses-id_00000594-03_1_front,id_00000594,WOMEN,Dresses,front,query,3860,This female is wearing a tank tank top with graphic patterns and a long trousers. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. This person has neckwear.
WOMEN-Dresses-id_00000594-04_2_side,id_00000594,WOMEN,Dresses,side,query,3862,The lady wears a sleeveless tank shirt with graphic patterns and long pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and graphic patterns. The lady has neckwear. This woman is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00000594-04_7_additional,id_00000594,WOMEN,Dresses,additional,query,3863,"Her tank top has sleeves cut off, cotton fabric and graphic patterns. The person wears a long pants. The pants are with cotton fabric and graphic patterns. The lady is wearing a ring on her finger. There is an accessory on her wrist. The lady has neckwear."
WOMEN-Dresses-id_00000604-01_7_additional,id_00000604,WOMEN,Dresses,additional,query,3869,"Her sweater has long sleeves, cotton fabric and complicated patterns. The neckline of it is stand. This female wears a short pants. The pants are with cotton fabric and other patterns. The person is wearing a hat. The female wears a ring."
WOMEN-Dresses-id_00000606-02_1_front,id_00000606,WOMEN,Dresses,front,query,3871,This woman is wearing a tank tank shirt with solid color patterns. The tank shirt is with cotton fabric. This woman wears a three-point pants. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00000606-02_7_additional,id_00000606,WOMEN,Dresses,additional,query,3872,This lady wears a tank tank top with pure color patterns. The tank top is with cotton fabric. It has a round neckline. This lady wears a three-point pants. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. This female has neckwear.
WOMEN-Dresses-id_00000610-02_1_front,id_00000610,WOMEN,Dresses,front,query,3876,The lady wears a tank tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The lady wears a three-quarter trousers. The trousers are with cotton fabric and graphic patterns. This person wears a ring. There is an accessory on her wrist.
WOMEN-Dresses-id_00000610-02_4_full,id_00000610,WOMEN,Dresses,full,query,3879,"Her tank top has sleeves cut off, cotton fabric and graphic patterns. The trousers this woman wears is of three-quarter length. The trousers are with cotton fabric and graphic patterns. The person wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00000641-02_1_front,id_00000641,WOMEN,Dresses,front,query,3887,"Her tank top has no sleeves, cotton fabric and graphic patterns. The neckline of it is v-shape. The shorts the female wears is of three-point length. The shorts are with chiffon fabric and solid color patterns. The female has neckwear. There is a hat in her head. There is an accessory on her wrist. This woman is wearing a ring on her finger."
WOMEN-Dresses-id_00000641-02_3_back,id_00000641,WOMEN,Dresses,back,query,3889,"The tank shirt this female wears has sleeves cut off, its fabric is cotton, and it has graphic patterns. This female wears a long pants, with chiffon fabric and solid color patterns. There is a hat in her head. There is an accessory on her wrist. The lady has neckwear."
WOMEN-Dresses-id_00000645-02_3_back,id_00000645,WOMEN,Dresses,back,query,3894,"Her tank top has no sleeves, knitting fabric and solid color patterns. The lady wears a three-quarter trousers. The trousers are with cotton fabric and solid color patterns. This female wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00000674-02_4_full,id_00000674,WOMEN,Dresses,full,query,3902,The female wears a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a crew neckline. The shorts the female wears is of three-point length. The shorts are with cotton fabric and graphic patterns. This lady has neckwear. This person is wearing a ring on her finger. The person wears a hat.
WOMEN-Dresses-id_00000731-01_4_full,id_00000731,WOMEN,Dresses,full,query,3913,The lady wears a tank tank top with solid color patterns. The tank top is with cotton fabric. It has a crew neckline. The shorts the lady wears is of three-point length. The shorts are with cotton fabric and solid color patterns.
WOMEN-Dresses-id_00000731-02_4_full,id_00000731,WOMEN,Dresses,full,query,3914,The female is wearing a tank tank top with solid color patterns and a three-point pants. The tank top is with cotton fabric. The neckline of the tank top is crew. The pants are with cotton fabric and pure color patterns.
WOMEN-Dresses-id_00000731-03_4_full,id_00000731,WOMEN,Dresses,full,query,3915,This woman wears a tank tank top with solid color patterns. The tank top is with cotton fabric. It has a round neckline. This woman wears a three-point pants. The pants are with cotton fabric and solid color patterns.
WOMEN-Dresses-id_00000731-10_4_full,id_00000731,WOMEN,Dresses,full,query,3918,"The upper clothing has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is crew. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns."
WOMEN-Dresses-id_00000731-11_1_front,id_00000731,WOMEN,Dresses,front,query,3919,The person is wearing a sleeveless tank shirt with solid color patterns and a three-point pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The pants are with cotton fabric and pure color patterns.
WOMEN-Dresses-id_00000731-14_7_additional,id_00000731,WOMEN,Dresses,additional,query,3921,"The tank shirt the person wears has sleeves cut off and it is with cotton fabric and solid color patterns. The neckline of the tank shirt is round. The person wears a three-point pants, with cotton fabric and pure color patterns. The outer clothing is with furry fabric and solid color patterns."
WOMEN-Dresses-id_00000747-01_2_side,id_00000747,WOMEN,Dresses,side,query,3926,This lady wears a sleeveless tank top with graphic patterns. The tank top is with chiffon fabric. It has a suspenders neckline. This lady wears a long trousers. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. This lady wears a ring. The person has neckwear.
WOMEN-Dresses-id_00000747-01_7_additional,id_00000747,WOMEN,Dresses,additional,query,3927,"The tank top this person wears has sleeves cut off and its fabric is chiffon. The pattern of it is graphic. This person wears a long pants, with chiffon fabric and graphic patterns. This person is wearing a ring on her finger. There is an accessory in his her neck."
WOMEN-Dresses-id_00000753-02_2_side,id_00000753,WOMEN,Dresses,side,query,3930,The person wears a sleeveless tank shirt with graphic patterns. The tank shirt is with chiffon fabric. The pants the person wears is of long length. The pants are with chiffon fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. There is an accessory in his her neck.
WOMEN-Dresses-id_00000803-04_4_full,id_00000803,WOMEN,Dresses,full,query,3945,This person is wearing a short-sleeve shirt with graphic patterns and a three-point pants. The shirt is with chiffon fabric. The neckline of the shirt is round. The pants are with chiffon fabric and solid color patterns. The lady has neckwear. The female is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00000811-03_1_front,id_00000811,WOMEN,Dresses,front,query,3946,This lady wears a short-sleeve shirt with complicated patterns and three-point pants. The shirt is with cotton fabric and it has a crew neckline. The pants are with cotton fabric and complicated patterns. There is a ring on her finger. There is an accessory on her wrist. This woman is wearing leggings. This female has neckwear.
